id,social-security-number,house-number,age-group,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country-code,native-country,class
8242,242056199,2329,2,local-gov,222596,hs-grad,9,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,1
7356,596171394,8328,2,,157443,masters,14,married-civ-spouse,,wife,asian-pac-islander,female,1,0,2,,,0
20319,336588927,2203,3,local-gov,173630,masters,14,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,1
22879,325916503,5147,0,private,127876,some-college,10,never-married,other-service,not-in-family,white,female,0,0,1,USA,united-states,0
20793,664598412,5273,2,local-gov,348172,bachelors,13,married-civ-spouse,farming-fishing,husband,asian-pac-islander,male,2,0,2,USA,united-states,1
16492,216425681,9133,2,private,197033,hs-grad,9,married-civ-spouse,adm-clerical,husband,white,male,0,0,2,USA,united-states,0
24654,425382948,7950,1,self-emp-not-inc,174789,bachelors,13,married-civ-spouse,prof-specialty,husband,white,male,0,0,3,USA,united-states,1
27162,340829987,8361,3,private,106092,hs-grad,9,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,1
3479,266455751,1069,4,federal-gov,60641,some-college,10,married-civ-spouse,adm-clerical,wife,white,female,0,0,1,USA,united-states,0
9655,599880399,3228,2,private,69758,assoc-acdm,12,married-civ-spouse,tech-support,husband,asian-pac-islander,male,0,0,2,USA,united-states,0
7458,104384745,7326,1,private,182699,assoc-acdm,12,married-civ-spouse,craft-repair,husband,black,male,0,0,2,USA,united-states,0
6252,407321735,4183,3,state-gov,142757,hs-grad,9,married-civ-spouse,protective-serv,husband,black,male,0,0,2,USA,united-states,1
20934,817409893,4139,4,self-emp-not-inc,192413,prof-school,15,divorced,prof-specialty,other-relative,white,male,0,0,2,USA,united-states,0
6035,756981453,9108,0,private,207791,10th,6,never-married,handlers-cleaners,own-child,white,male,0,0,0,USA,united-states,0
20788,622807819,9983,4,,191380,10th,6,married-civ-spouse,,husband,white,male,3,0,3,USA,united-states,1
11393,123885041,3197,2,self-emp-not-inc,198196,prof-school,15,married-civ-spouse,prof-specialty,husband,white,male,4,0,3,USA,united-states,1
22159,685953004,2372,0,federal-gov,42251,bachelors,13,never-married,prof-specialty,not-in-family,white,female,0,0,1,USA,united-states,0
6703,269493353,8749,0,private,150675,10th,6,never-married,sales,own-child,white,male,0,0,2,USA,united-states,0
3615,554567740,4171,0,private,44861,hs-grad,9,never-married,other-service,not-in-family,white,male,0,0,2,USA,united-states,0
2003,354137802,3882,0,private,196332,hs-grad,9,never-married,other-service,own-child,black,female,0,0,2,USA,united-states,0
1330,152541013,8885,4,federal-gov,43280,some-college,10,never-married,exec-managerial,own-child,black,female,0,0,2,USA,united-states,0
2855,994570928,5392,0,federal-gov,65547,some-college,10,never-married,exec-managerial,not-in-family,black,male,0,0,2,USA,united-states,0
13202,191468994,8920,1,private,206951,masters,14,married-civ-spouse,sales,husband,white,male,0,0,2,USA,united-states,1
20658,308235876,6684,1,private,134890,bachelors,13,married-civ-spouse,tech-support,husband,white,male,0,0,2,USA,united-states,1
16745,624792523,8612,3,local-gov,50048,masters,14,married-civ-spouse,prof-specialty,husband,white,male,0,0,3,USA,united-states,1
19147,640789351,9036,3,state-gov,21764,some-college,10,married-civ-spouse,exec-managerial,husband,white,male,0,0,3,USA,united-states,1
12518,534328328,9041,0,private,199224,bachelors,13,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,1
8048,968680069,8161,2,private,160893,assoc-acdm,12,never-married,adm-clerical,not-in-family,white,female,0,0,2,USA,united-states,0
10240,809402132,6716,1,private,182771,masters,14,married-civ-spouse,prof-specialty,husband,asian-pac-islander,male,0,0,2,USA,united-states,1
10406,209122764,790,1,,501172,some-college,10,married-civ-spouse,,husband,white,male,0,1,0,MEX,mexico,0
4072,100808861,2791,4,self-emp-not-inc,380498,bachelors,13,widowed,prof-specialty,not-in-family,white,female,0,0,1,USA,united-states,0
20050,767837368,1002,3,self-emp-inc,158294,assoc-voc,11,married-civ-spouse,farming-fishing,husband,white,male,4,0,4,USA,united-states,1
12035,225107739,124,2,private,123844,hs-grad,,divorced,other-service,own-child,white,female,0,0,3,USA,united-states,0
5929,252057477,4479,3,private,103995,doctorate,16,widowed,prof-specialty,not-in-family,white,female,4,0,3,USA,united-states,1
6126,110787438,2895,1,private,205469,some-college,10,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,1
10152,953372458,5733,0,private,301694,hs-grad,9,never-married,craft-repair,not-in-family,white,male,0,0,1,MEX,mexico,0
14869,160714253,8000,3,private,380162,hs-grad,9,married-civ-spouse,tech-support,husband,black,male,0,0,2,USA,united-states,1
1703,594765729,4670,2,federal-gov,102569,hs-grad,9,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,1
7094,717943660,656,4,private,111385,hs-grad,9,never-married,craft-repair,not-in-family,white,male,0,0,2,USA,united-states,0
22830,164338570,7750,1,private,66278,some-college,10,married-civ-spouse,prof-specialty,wife,white,female,2,0,2,USA,united-states,0
11734,260204392,2300,3,federal-gov,220269,some-college,10,married-civ-spouse,handlers-cleaners,husband,white,male,0,0,2,USA,united-states,1
25594,384681825,2914,1,state-gov,316589,masters,14,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,1
14542,695010476,5667,4,private,240951,hs-grad,9,divorced,adm-clerical,other-relative,white,female,0,0,2,USA,united-states,0
19545,548468851,9624,2,private,231037,5th-6th,3,married-civ-spouse,sales,husband,white,male,0,0,2,MEX,mexico,0
20001,176874273,9312,2,private,103759,hs-grad,9,married-civ-spouse,transport-moving,husband,white,male,0,0,2,USA,united-states,0
15159,264976727,2951,3,private,36032,some-college,10,never-married,exec-managerial,not-in-family,black,female,0,0,2,USA,united-states,0
4874,981062258,2070,3,private,72743,hs-grad,9,married-spouse-absent,adm-clerical,not-in-family,white,female,0,0,3,USA,united-states,0
19757,752368799,9320,2,private,162098,hs-grad,9,divorced,adm-clerical,not-in-family,white,female,0,0,2,USA,united-states,0
10277,646889780,3156,3,private,264129,some-college,10,divorced,sales,not-in-family,white,female,0,0,2,USA,united-states,0
22549,837849418,8684,3,private,102542,7th-8th,4,never-married,other-service,own-child,white,male,0,0,3,USA,united-states,0
31,390351888,2306,1,private,76878,7th-8th,4,married-civ-spouse,adm-clerical,husband,white,male,0,0,2,ITA,italy,0
697,858394618,9912,4,local-gov,254413,some-college,10,divorced,exec-managerial,not-in-family,white,female,0,0,2,USA,united-states,0
6045,601141045,1904,4,,159938,hs-grad,9,divorced,,not-in-family,white,male,3,0,2,USA,united-states,1
25139,124415135,5178,1,private,189346,hs-grad,9,never-married,transport-moving,unmarried,white,male,0,0,2,USA,united-states,0
20374,502654940,9575,3,private,118972,hs-grad,9,married-civ-spouse,transport-moving,husband,white,male,0,0,3,USA,united-states,1
14786,672965025,3622,0,self-emp-not-inc,242965,some-college,10,never-married,other-service,own-child,white,female,0,0,1,USA,united-states,0
631,656628475,7555,3,federal-gov,164195,some-college,10,married-civ-spouse,tech-support,husband,white,male,2,0,2,USA,united-states,1
8969,886447905,6849,1,private,240771,some-college,10,married-civ-spouse,craft-repair,husband,white,male,2,0,3,USA,united-states,1
95,239233806,2197,0,private,235218,bachelors,13,never-married,exec-managerial,own-child,white,female,0,0,2,USA,united-states,0
25608,949250417,2210,4,local-gov,103153,7th-8th,4,married-civ-spouse,exec-managerial,husband,white,male,0,1,2,USA,united-states,0
19272,677983671,4189,2,local-gov,269323,some-college,10,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,1
4767,973152048,4865,4,state-gov,163689,some-college,10,married-civ-spouse,transport-moving,husband,white,male,0,0,0,USA,united-states,0
24157,806152289,8203,2,self-emp-inc,382802,doctorate,16,married-civ-spouse,prof-specialty,husband,black,male,0,0,4,USA,united-states,1
9542,432066751,4480,0,private,152189,hs-grad,9,never-married,craft-repair,own-child,white,male,0,0,2,USA,united-states,0
22709,205983434,6683,2,self-emp-not-inc,265266,prof-school,15,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,CUB,cuba,1
8710,644873510,4055,2,private,218490,bachelors,13,married-civ-spouse,sales,husband,white,male,0,2,2,USA,united-states,1
994,584728634,8501,3,private,149366,bachelors,13,married-civ-spouse,machine-op-inspct,husband,white,male,0,0,2,PER,peru,0
11850,473229046,7920,1,self-emp-not-inc,201930,hs-grad,9,married-civ-spouse,craft-repair,husband,white,male,0,0,3,USA,united-states,0
27614,257601140,716,2,private,109633,hs-grad,9,divorced,other-service,not-in-family,white,female,0,0,2,USA,united-states,0
9402,216771413,7594,0,,369527,some-college,10,never-married,,own-child,white,female,0,0,2,USA,united-states,0
4600,660287035,7604,1,private,300783,some-college,10,married-civ-spouse,sales,wife,white,female,0,0,2,USA,united-states,1
20042,566789330,175,2,self-emp-not-inc,342635,bachelors,13,married-civ-spouse,prof-specialty,husband,white,male,0,0,4,USA,united-states,0
13169,282796914,3539,3,private,62834,hs-grad,9,married-civ-spouse,machine-op-inspct,husband,white,male,0,0,0,USA,united-states,1
3817,991259830,2561,3,private,155489,hs-grad,9,married-civ-spouse,transport-moving,husband,white,male,3,0,3,USA,united-states,1
15189,937589620,2389,4,private,105252,hs-grad,9,married-civ-spouse,tech-support,husband,white,male,0,0,2,USA,united-states,1
23135,343888133,8497,0,self-emp-not-inc,166036,some-college,10,married-civ-spouse,transport-moving,husband,white,male,0,0,3,USA,united-states,0
8819,787709909,7738,1,self-emp-inc,196385,11th,7,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,0
19350,941414155,5019,1,private,323044,some-college,10,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,DUE,germany,1
7658,561991663,154,2,federal-gov,259307,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,1
11400,848348698,3047,2,private,176063,assoc-voc,11,married-civ-spouse,exec-managerial,husband,white,male,4,0,3,USA,united-states,1
9851,251591315,326,3,private,117299,hs-grad,9,married-civ-spouse,craft-repair,husband,white,male,3,0,2,USA,united-states,1
8018,507791865,7271,3,private,329144,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,0,3,3,USA,united-states,1
24633,912222977,5838,0,private,375698,some-college,10,never-married,adm-clerical,not-in-family,white,female,0,0,2,JPN,japan,0
7290,165984431,4626,3,self-emp-not-inc,199741,hs-grad,9,widowed,craft-repair,not-in-family,white,male,0,3,1,USA,united-states,0
2900,653469820,7370,3,private,257933,some-college,10,divorced,adm-clerical,not-in-family,white,female,0,0,2,USA,united-states,0
19696,980451716,2197,1,private,108019,hs-grad,9,never-married,craft-repair,own-child,white,male,1,0,2,USA,united-states,0
27547,720687090,7930,0,private,69739,10th,6,never-married,machine-op-inspct,own-child,white,male,0,0,2,PRT,portugal,0
25597,241445218,450,2,local-gov,188391,assoc-acdm,12,divorced,other-service,unmarried,white,male,0,0,3,USA,united-states,1
1348,373912440,2177,3,private,127749,hs-grad,9,married-civ-spouse,adm-clerical,husband,white,male,0,0,2,USA,united-states,1
16688,367467453,9533,0,private,183789,hs-grad,9,never-married,other-service,own-child,white,male,0,0,2,USA,united-states,0
3264,716641456,6726,1,private,111415,hs-grad,9,married-civ-spouse,other-service,husband,white,male,0,0,3,DUE,germany,0
23691,562581938,6865,2,private,68729,some-college,10,married-civ-spouse,sales,husband,asian-pac-islander,male,0,3,2,USA,united-states,1
6482,559416893,8809,1,state-gov,513100,bachelors,13,married-spouse-absent,farming-fishing,not-in-family,black,male,0,0,2,,,0
11402,907431255,7565,0,private,363192,assoc-voc,11,never-married,other-service,own-child,white,female,0,0,2,USA,united-states,0
18962,535142692,9013,3,private,199720,hs-grad,9,married-civ-spouse,sales,husband,white,male,0,0,2,USA,united-states,1
12893,446790471,4746,4,self-emp-not-inc,146674,hs-grad,9,divorced,craft-repair,not-in-family,black,male,0,0,3,,,0
15694,423407844,6213,0,local-gov,295289,hs-grad,9,never-married,prof-specialty,own-child,black,female,0,0,2,USA,united-states,0
24770,968197118,9813,1,private,108574,masters,14,never-married,prof-specialty,not-in-family,white,female,0,0,2,USA,united-states,1
6161,334357404,4779,3,federal-gov,172046,some-college,10,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,1
12784,830567592,1521,3,,69328,assoc-voc,11,married-civ-spouse,,husband,white,male,0,0,3,USA,united-states,1
8931,927318044,3044,2,private,361888,some-college,10,married-civ-spouse,craft-repair,husband,white,male,0,0,2,,,1
27773,374071321,8289,2,state-gov,214781,bachelors,13,never-married,prof-specialty,unmarried,white,male,0,2,2,USA,united-states,0
3388,441982084,2648,3,self-emp-inc,201865,prof-school,15,married-civ-spouse,prof-specialty,husband,white,male,0,0,3,USA,united-states,1
3310,181722191,2780,2,private,100079,,16,married-spouse-absent,prof-specialty,not-in-family,asian-pac-islander,male,4,0,3,CHN,china,1
25056,227868367,2474,1,private,184290,bachelors,13,never-married,sales,not-in-family,white,male,0,0,3,USA,united-states,0
20859,919805596,3044,3,private,143189,5th-6th,3,never-married,machine-op-inspct,own-child,white,female,0,0,2,DOM,dominican-republic,0
19231,487028097,4902,0,private,119474,hs-grad,9,never-married,sales,own-child,white,female,1,0,1,USA,united-states,0
11566,959845526,6133,0,state-gov,223515,assoc-acdm,12,never-married,other-service,own-child,white,male,0,2,0,USA,united-states,0
19171,356800523,2667,2,self-emp-not-inc,96921,some-college,10,never-married,adm-clerical,not-in-family,white,female,0,0,2,USA,united-states,0
17765,384250025,9296,1,private,236910,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,0,0,3,USA,united-states,0
6883,305079649,7750,2,private,343476,hs-grad,9,divorced,craft-repair,not-in-family,white,male,0,0,1,USA,united-states,0
17788,711392748,6211,2,private,234901,some-college,10,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,0
21039,468535054,7230,4,self-emp-inc,183870,10th,6,married-civ-spouse,transport-moving,wife,white,female,0,0,2,USA,united-states,0
25957,215528602,1714,0,private,351952,some-college,10,never-married,adm-clerical,own-child,white,female,0,0,2,USA,united-states,0
21450,296605051,6672,0,private,181598,11th,7,married-civ-spouse,tech-support,husband,white,male,0,0,2,USA,united-states,0
3638,580978019,5253,3,private,151087,hs-grad,9,separated,prof-specialty,other-relative,other,female,0,0,2,PRI,puerto-rico,0
6547,470717513,7050,4,self-emp-not-inc,139960,hs-grad,9,married-civ-spouse,farming-fishing,husband,white,male,4,0,3,USA,united-states,1
22750,451971660,2688,2,private,409922,some-college,10,married-civ-spouse,prof-specialty,husband,white,male,2,0,2,USA,united-states,1
5709,431019019,3718,3,private,85815,assoc-voc,11,divorced,prof-specialty,not-in-family,asian-pac-islander,male,0,0,2,USA,united-states,1
23133,698140765,7127,2,private,91039,masters,14,married-civ-spouse,exec-managerial,husband,white,male,0,0,4,USA,united-states,1
9443,379878205,5638,1,private,183470,assoc-voc,11,married-civ-spouse,craft-repair,husband,amer-indian-eskimo,male,0,0,2,USA,united-states,0
24319,911915803,9977,4,private,312818,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,0,3,0,USA,united-states,1
7781,157258483,6556,1,self-emp-not-inc,235237,some-college,10,married-civ-spouse,sales,husband,black,male,0,0,3,USA,united-states,1
115,952436153,5801,1,private,132267,hs-grad,9,married-civ-spouse,handlers-cleaners,husband,white,male,0,0,2,USA,united-states,1
15190,530802043,338,3,private,369438,some-college,10,married-civ-spouse,craft-repair,husband,black,male,0,0,1,USA,united-states,1
25154,735624107,6206,4,local-gov,88638,masters,14,never-married,prof-specialty,unmarried,white,female,3,0,3,USA,united-states,1
25694,611119236,4593,4,private,149950,hs-grad,9,widowed,priv-house-serv,unmarried,white,female,0,0,0,USA,united-states,0
